
ORCA,2005,9,10,214,Blue Mountains,Bear Butte,44.4011,-120.3995,8.6,16,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,19.33,1.19,23,0.34,0.17,113.7,135.3,49.99,1.1,45.45,10,none
ORCA,2005,9,10,215,Blue Mountains,Bear Butte,44.4106,-120.3711,8.1,18,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,21.36,1.09,23.28,0.44,0.219,97.3,106.1,49.87,0.93,53.62,8,none
ORCA,2005,9,10,215,Blue Mountains,Bear Butte,44.4106,-120.3711,8.1,18,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,22.91,1.09,24.97,0.43,0.2,114.5,124.8,46.55,1.03,45.19,6,none
ORCA,2005,9,10,215,Blue Mountains,Bear Butte,44.4106,-120.3711,8.1,18,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,19,1.09,20.71,0.36,0.153,124.2,135.4,42.5,0.82,51.83,11,none
ORCA,2005,9,10,215,Blue Mountains,Bear Butte,44.4106,-120.3711,8.1,18,evergreen needleleaf tree,gymnosperm,Pinus,ponderosa,ponderosa pine,-9999,-9999,22.3,0.55,0.28,-9999,79.6,50.95,1.18,43.18,4,none
ORCA,2005,9,10,215,Blue Mountains,Bear Butte,44.4106,-120.3711,8.1,18,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,18.43,1.19,21.93,0.33,0.162,113.5,135,49.22,1.37,35.93,8,none
ORCA,2005,9,10,215,Blue Mountains,Bear Butte,44.4106,-120.3711,8.1,18,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,28.41,1.19,33.81,0.48,0.242,117.4,139.7,50.43,1.34,37.63,9,none
ORCA,2005,9,10,215,Blue Mountains,Bear Butte,44.4106,-120.3711,8.1,18,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,24.69,1.19,29.38,0.41,0.198,124.9,148.6,48.22,1.04,46.37,9,none
ORCA,2005,7,12,216,Blue Mountains,Wenaha,45.8561,-117.7896,4.5,23,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,21.63,1.09,23.58,0.46,0.234,92.5,100.9,50.82,0.86,59.09,10,none
ORCA,2005,7,12,216,Blue Mountains,Wenaha,45.8561,-117.7896,4.5,23,deciduous needleleaf tree,gymnosperm,Larix,occidentalis,western larch,12.15,1.29,15.67,0.13,0.062,197.3,254.6,47.36,1.83,25.88,1,none
ORCA,2005,7,12,216,Blue Mountains,Wenaha,45.8561,-117.7896,4.5,23,deciduous needleleaf tree,gymnosperm,Larix,occidentalis,western larch,11.41,1.29,14.72,0.11,0.049,234.9,303,44.16,2.12,20.83,1,none
ORCA,2005,7,12,216,Blue Mountains,Wenaha,45.8561,-117.7896,4.5,23,deciduous needleleaf tree,gymnosperm,Larix,occidentalis,western larch,13.37,1.29,17.25,0.12,0.056,240.8,310.7,46.26,1.73,26.74,1,none
ORCA,2005,7,12,216,Blue Mountains,Wenaha,45.8561,-117.7896,4.5,23,evergreen needleleaf tree,gymnosperm,Picea,engelmannii,Engelmann spruce,20.71,1.19,24.64,0.65,0.318,65.2,77.6,48.88,0.77,63.48,9,none
ORCA,2005,7,12,216,Blue Mountains,Wenaha,45.8561,-117.7896,4.5,23,evergreen needleleaf tree,gymnosperm,Pinus,contorta,lodgepole pine,-9999,-9999,17.91,0.51,0.266,-9999,67.2,52.25,1.29,40.5,4,none
ORCA,2005,7,12,217,Blue Mountains,Wenaha,45.9477,-117.6706,5.6,28,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,19.72,1.09,21.49,0.41,0.201,98.3,107.1,48.95,0.86,56.92,10,none
ORCA,2005,7,12,217,Blue Mountains,Wenaha,45.9477,-117.6706,5.6,28,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,32.16,1.09,35.05,0.55,0.278,115.8,126.2,50.51,0.95,53.17,7,none
ORCA,2005,7,12,217,Blue Mountains,Wenaha,45.9477,-117.6706,5.6,28,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,24.31,1.09,26.5,0.4,0.201,120.8,131.7,50.31,0.81,62.11,12,none
ORCA,2005,7,12,217,Blue Mountains,Wenaha,45.9477,-117.6706,5.6,28,deciduous needleleaf tree,gymnosperm,Larix,occidentalis,western larch,12.31,1.29,15.88,0.11,0.048,254.1,327.8,44.04,1.17,37.64,1,none
ORCA,2005,7,12,217,Blue Mountains,Wenaha,45.9477,-117.6706,5.6,28,evergreen needleleaf tree,gymnosperm,Picea,engelmannii,Engelmann spruce,13.68,1.19,16.28,0.19,0.094,145.4,173,49.52,1.1,45.02,8,none
ORCA,2005,7,12,218,Blue Mountains,Wenaha,45.8725,-117.777,10.9,26,evergreen needleleaf tree,gymnosperm,Abies,lasiocarpa,subalpine fir,25.69,1.09,28,0.47,0.243,105.9,115.4,51.62,0.87,59.33,8,none
ORCA,2005,7,12,218,Blue Mountains,Wenaha,45.8725,-117.777,10.9,26,evergreen needleleaf tree,gymnosperm,Pinus,contorta,lodgepole pine,-9999,-9999,19.9,0.58,0.305,-9999,65.3,52.5,0.88,59.66,5,none
ORCA,2005,7,12,218,Blue Mountains,Wenaha,45.8725,-117.777,10.9,26,evergreen needleleaf tree,gymnosperm,Pinus,contorta,lodgepole pine,-9999,-9999,10.62,0.2,0.103,-9999,103,51.51,1.01,51,5,none
ORCA,2005,7,12,218,Blue Mountains,Wenaha,45.8725,-117.777,10.9,26,evergreen needleleaf tree,gymnosperm,Pinus,contorta,lodgepole pine,-9999,-9999,19.85,0.5,0.258,-9999,76.8,51.66,1.22,42.34,6,none
ORCA,2005,7,12,218,Blue Mountains,Wenaha,45.8725,-117.777,10.9,26,evergreen needleleaf tree,gymnosperm,Pinus,contorta,lodgepole pine,-9999,-9999,11.97,0.26,0.134,-9999,89.1,51.64,1.33,38.83,6,none
ORCA,2005,7,12,218,Blue Mountains,Wenaha,45.8725,-117.777,10.9,26,evergreen needleleaf tree,gymnosperm,Pinus,contorta,lodgepole pine,-9999,-9999,15.96,0.31,0.158,-9999,100.8,51.08,1.03,49.59,11,none
ORCA,2005,7,12,219,Blue Mountains,Wenaha,45.868,-117.8059,3.5,11,evergreen needleleaf tree,gymnosperm,Abies,lasiocarpa,subalpine fir,23.69,1.09,25.82,0.58,0.297,79.9,87.1,51.14,0.9,56.82,5,none
ORCA,2005,7,12,219,Blue Mountains,Wenaha,45.868,-117.8059,3.5,11,evergreen needleleaf tree,gymnosperm,Abies,lasiocarpa,subalpine fir,15.37,1.09,16.75,0.35,0.181,85.1,92.7,51.63,0.83,62.2,10,none
ORCA,2005,7,12,219,Blue Mountains,Wenaha,45.868,-117.8059,3.5,11,deciduous needleleaf tree,gymnosperm,Larix,occidentalis,western larch,8.56,1.29,11.04,0.08,0.04,214.9,277.2,49.79,2.44,20.41,1,none
ORCA,2005,7,12,219,Blue Mountains,Wenaha,45.868,-117.8059,3.5,11,deciduous needleleaf tree,gymnosperm,Larix,occidentalis,western larch,11.16,1.29,14.4,0.1,0.049,228.5,294.8,48.84,2.35,20.78,1,none
ORCA,2005,7,12,219,Blue Mountains,Wenaha,45.868,-117.8059,3.5,11,evergreen needleleaf tree,gymnosperm,Picea,engelmannii,Engelmann spruce,19.77,1.19,23.53,0.73,0.365,54.1,64.4,50.06,0.86,58.21,4,none
ORCA,2005,7,12,219,Blue Mountains,Wenaha,45.868,-117.8059,3.5,11,evergreen needleleaf tree,gymnosperm,Picea,engelmannii,Engelmann spruce,22.82,1.19,27.16,0.67,0.332,68.7,81.7,49.6,0.8,62,9,none
ORCA,2005,7,12,219,Blue Mountains,Wenaha,45.868,-117.8059,3.5,11,evergreen needleleaf tree,gymnosperm,Picea,engelmannii,Engelmann spruce,16.93,1.19,20.15,0.49,0.243,69.8,83,49.51,0.98,50.52,6,none
ORCA,2005,7,12,219,Blue Mountains,Wenaha,45.868,-117.8059,3.5,11,evergreen needleleaf tree,gymnosperm,Pinus,contorta,lodgepole pine,-9999,-9999,12.71,0.4,0.211,-9999,60.1,52.85,1.05,50.33,5,none
ORCA,2005,7,12,220,Blue Mountains,Wenaha,45.8776,-117.7661,6.3,17,evergreen needleleaf tree,gymnosperm,Abies,lasiocarpa,subalpine fir,15.66,1.09,17.07,0.41,0.218,71.7,78.1,53.28,1.06,50.26,8,none
ORCA,2005,7,12,220,Blue Mountains,Wenaha,45.8776,-117.7661,6.3,17,evergreen needleleaf tree,gymnosperm,Abies,lasiocarpa,subalpine fir,26.77,1.09,29.18,0.53,0.267,100.2,109.2,50.43,1,50.43,7,none
ORCA,2005,7,12,220,Blue Mountains,Wenaha,45.8776,-117.7661,6.3,17,deciduous needleleaf tree,gymnosperm,Larix,occidentalis,western larch,19.94,1.29,25.72,0.19,0.089,223.1,287.9,47.03,1.75,26.87,1,none
ORCA,2005,7,12,220,Blue Mountains,Wenaha,45.8776,-117.7661,6.3,17,evergreen needleleaf tree,gymnosperm,Picea,engelmannii,Engelmann spruce,14.31,1.19,17.03,0.35,0.173,82.6,98.3,49.5,0.79,62.66,10,none
ORCA,2005,7,12,220,Blue Mountains,Wenaha,45.8776,-117.7661,6.3,17,evergreen needleleaf tree,gymnosperm,Picea,engelmannii,Engelmann spruce,25.37,1.19,30.19,0.62,0.307,82.6,98.3,49.53,0.78,63.5,7,none
ORCA,2005,7,12,220,Blue Mountains,Wenaha,45.8776,-117.7661,6.3,17,evergreen needleleaf tree,gymnosperm,Picea,engelmannii,Engelmann spruce,20.11,1.19,23.93,0.48,0.236,85.4,101.6,49.07,0.88,55.76,11,none
ORCA,2005,7,12,220,Blue Mountains,Wenaha,45.8776,-117.7661,6.3,17,evergreen needleleaf tree,gymnosperm,Pinus,contorta,lodgepole pine,-9999,-9999,13.26,0.33,0.172,-9999,77.3,51.99,1.05,49.51,4,none
ORCA,2005,7,12,220,Blue Mountains,Wenaha,45.8776,-117.7661,6.3,17,evergreen needleleaf tree,gymnosperm,Pinus,contorta,lodgepole pine,-9999,-9999,14.62,0.36,0.181,-9999,80.8,50.24,1.19,42.22,6,none
ORCA,2005,7,11,221,Blue Mountains,Halfway,45.008,-117.1439,0.7,23,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,25.1,1.09,27.36,0.69,0.344,73,79.6,49.84,0.92,54.17,5,none
ORCA,2005,7,11,221,Blue Mountains,Halfway,45.008,-117.1439,0.7,23,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,28.12,1.09,30.65,0.72,0.367,76.6,83.5,51.01,1,51.01,5,none
ORCA,2005,7,11,221,Blue Mountains,Halfway,45.008,-117.1439,0.7,23,evergreen needleleaf tree,gymnosperm,Pinus,ponderosa,ponderosa pine,-9999,-9999,43.51,1.35,0.676,-9999,64.4,50.04,0.81,61.78,3,none
ORCA,2005,7,11,221,Blue Mountains,Halfway,45.008,-117.1439,0.7,23,evergreen needleleaf tree,gymnosperm,Pinus,ponderosa,ponderosa pine,-9999,-9999,46.14,1.28,0.658,-9999,70.1,51.41,1.17,43.94,5,none
ORCA,2005,7,11,221,Blue Mountains,Halfway,45.008,-117.1439,0.7,23,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,22.57,1.19,26.86,0.47,0.245,92.3,109.8,52.05,1,52.05,5,none
ORCA,2005,7,11,221,Blue Mountains,Halfway,45.008,-117.1439,0.7,23,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,21.15,1.19,25.17,0.42,0.216,98,116.7,51.37,1.07,48.01,5,none
ORCA,2005,7,11,222,Blue Mountains,Halfway,45.0084,-117.1406,5,18,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,16.54,1.09,18.03,0.36,0.183,90.2,98.4,50.91,0.79,64.44,5,none
ORCA,2005,7,11,222,Blue Mountains,Halfway,45.0084,-117.1406,5,18,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,18.55,1.09,20.22,0.39,0.197,94.3,102.8,50.44,0.86,58.65,5,none
ORCA,2005,7,11,222,Blue Mountains,Halfway,45.0084,-117.1406,5,18,evergreen needleleaf tree,gymnosperm,Pinus,ponderosa,ponderosa pine,-9999,-9999,73.47,2.19,1.113,-9999,66,50.84,1.23,41.33,6,none
ORCA,2005,7,11,222,Blue Mountains,Halfway,45.0084,-117.1406,5,18,evergreen needleleaf tree,gymnosperm,Pinus,ponderosa,ponderosa pine,-9999,-9999,51.19,1.42,0.73,-9999,70.1,51.41,1.02,50.4,7,none
ORCA,2005,7,11,222,Blue Mountains,Halfway,45.0084,-117.1406,5,18,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,14.05,1.19,16.72,0.31,0.16,87.7,104.3,51.7,1.07,48.32,3,none
ORCA,2005,7,11,222,Blue Mountains,Halfway,45.0084,-117.1406,5,18,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,16.46,1.19,19.59,0.33,0.168,98.1,116.7,50.85,0.97,52.42,6,none
ORCA,2005,7,11,223,Blue Mountains,Halfway,44.9945,-117.1367,3.7,15,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,18.57,1.09,20.24,0.44,0.224,82.9,90.3,50.92,0.98,51.96,7,none
ORCA,2005,7,11,223,Blue Mountains,Halfway,44.9945,-117.1367,3.7,15,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,18.69,1.09,20.37,0.37,0.19,98.1,107,51.47,1.06,48.56,6,none
ORCA,2005,7,11,223,Blue Mountains,Halfway,44.9945,-117.1367,3.7,15,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,21.62,1.09,23.57,0.41,0.212,102,111.1,51.72,1.2,43.1,7,none
ORCA,2005,7,11,223,Blue Mountains,Halfway,44.9945,-117.1367,3.7,15,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,17.82,1.09,19.42,0.34,0.174,102.4,111.6,51.2,1,51.2,5,none
ORCA,2005,7,11,223,Blue Mountains,Halfway,44.9945,-117.1367,3.7,15,evergreen needleleaf tree,gymnosperm,Pinus,ponderosa,ponderosa pine,-9999,-9999,28.05,0.56,0.284,-9999,98.9,50.64,1.23,41.17,4,none
ORCA,2005,7,11,223,Blue Mountains,Halfway,44.9945,-117.1367,3.7,15,evergreen needleleaf tree,gymnosperm,Pinus,ponderosa,ponderosa pine,-9999,-9999,40.57,0.89,0.453,-9999,89.6,50.88,1.28,39.75,5,none
ORCA,2005,7,11,224,Blue Mountains,Halfway,44.9858,-117.1309,6.8,20,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,27.59,1.09,30.07,0.58,0.292,94.5,103,50.34,0.92,54.72,6,none
ORCA,2005,7,11,224,Blue Mountains,Halfway,44.9858,-117.1309,6.8,20,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,33.47,1.09,36.48,0.61,0.318,105.2,114.7,52.16,1.04,50.15,8,none
ORCA,2005,7,11,224,Blue Mountains,Halfway,44.9858,-117.1309,6.8,20,evergreen needleleaf tree,gymnosperm,Pinus,ponderosa,ponderosa pine,-9999,-9999,37.99,0.81,0.412,-9999,92.1,50.91,1.29,39.47,5,none
ORCA,2005,7,11,224,Blue Mountains,Halfway,44.9858,-117.1309,6.8,20,evergreen needleleaf tree,gymnosperm,Pinus,ponderosa,ponderosa pine,-9999,-9999,46.93,1.05,0.527,-9999,89.1,50.16,1.23,40.78,7,none
ORCA,2005,7,11,225,Blue Mountains,Halfway,44.9725,-117.141,11.6,22,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,28.87,1.09,31.47,0.61,0.318,90.9,99.1,52.05,0.97,53.66,7,none
ORCA,2005,7,11,225,Blue Mountains,Halfway,44.9725,-117.141,11.6,22,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,26.17,1.09,28.53,0.45,0.229,114.1,124.4,50.95,0.87,58.56,9,none
ORCA,2005,7,11,225,Blue Mountains,Halfway,44.9725,-117.141,11.6,22,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,19.36,1.09,21.1,0.33,0.168,115.1,125.5,50.97,0.77,66.19,9,none
ORCA,2005,7,11,225,Blue Mountains,Halfway,44.9725,-117.141,11.6,22,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,27.66,1.09,30.15,0.43,0.219,126.6,137.9,50.83,0.9,56.48,8,none
ORCA,2005,7,11,225,Blue Mountains,Halfway,44.9725,-117.141,11.6,22,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,20.75,1.19,24.69,0.47,0.239,86.7,103.2,50.93,0.84,60.63,5,none
ORCA,2005,6,29,226,Klamath Mountains,Brushy Mountain,40.8676,-123.3205,3.2,42,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,25.56,1.09,27.86,0.62,0.284,89.9,98,45.86,0.69,66.46,8,none
ORCA,2005,6,29,226,Klamath Mountains,Brushy Mountain,40.8676,-123.3205,3.2,42,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,22.48,1.09,24.5,0.51,0.232,96.8,105.5,45.53,0.94,48.44,6,none
ORCA,2005,6,29,226,Klamath Mountains,Brushy Mountain,40.8676,-123.3205,3.2,42,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,29.04,1.09,31.65,0.58,0.274,106.1,115.6,47.19,0.8,58.99,7,none
ORCA,2005,6,29,226,Klamath Mountains,Brushy Mountain,40.8676,-123.3205,3.2,42,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,18.58,1.19,22.11,0.4,0.192,96.6,115,48.07,1.04,46.22,7,none
ORCA,2005,6,29,226,Klamath Mountains,Brushy Mountain,40.8676,-123.3205,3.2,42,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,20.22,1.19,24.06,0.35,0.168,120.5,143.4,47.95,1.07,44.81,8,none
ORCA,2005,6,29,226,Klamath Mountains,Brushy Mountain,40.8676,-123.3205,3.2,42,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,18.49,1.19,22,0.3,0.144,128.2,152.6,48.07,1.06,45.35,6,none
ORCA,2005,6,29,227,Klamath Mountains,Brushy Mountain,40.8387,-123.3264,3.3,15,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,140.95,1,140.95,2.41,1.122,125.6,125.6,46.55,0.81,57.47,-9999,none
ORCA,2005,6,29,227,Klamath Mountains,Brushy Mountain,40.8387,-123.3264,3.3,15,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,239.73,1,239.73,2.75,1.268,189,189,46.12,1.27,36.31,-9999,none
ORCA,2005,6,29,227,Klamath Mountains,Brushy Mountain,40.8387,-123.3264,3.3,15,deciduous broadleaf tree,angiosperm,Lithocarpus,densiflorus,tan oak,71.14,1,71.14,1.16,0.569,125,125,49.06,0.82,59.83,6,none
ORCA,2005,6,29,227,Klamath Mountains,Brushy Mountain,40.8387,-123.3264,3.3,15,deciduous broadleaf tree,angiosperm,Lithocarpus,densiflorus,tan oak,38.59,1,38.59,0.61,0.272,142,142,44.56,0.78,57.13,5,none
ORCA,2005,6,29,227,Klamath Mountains,Brushy Mountain,40.8387,-123.3264,3.3,15,evergreen broadleaf tree,angiosperm,Quercus,chrysolepis,canyon live oak,43.5,1,43.5,1.01,0.413,105.2,105.2,40.93,1.04,39.36,3,none
ORCA,2005,6,29,227,Klamath Mountains,Brushy Mountain,40.8387,-123.3264,3.3,15,evergreen broadleaf tree,angiosperm,Quercus,chrysolepis,canyon live oak,50.92,1,50.92,1.01,0.469,108.6,108.6,46.44,0.88,52.77,4,none
ORCA,2005,6,29,227,Klamath Mountains,Brushy Mountain,40.8387,-123.3264,3.3,15,evergreen needleleaf tree,gymnosperm,Pinus,lambertiana,sugar pine,-9999,-9999,20.01,0.5,0.238,-9999,84,47.66,1.12,42.55,5,none
ORCA,2005,6,29,227,Klamath Mountains,Brushy Mountain,40.8387,-123.3264,3.3,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,21.48,1.19,25.56,0.44,0.205,104.9,124.8,46.55,0.85,54.76,5,none
ORCA,2005,6,29,228,Klamath Mountains,Brushy Mountain,40.8317,-123.3261,2.9,24,deciduous broadleaf tree,angiosperm,Acer,macrophyllum,bigleaf maple,225.84,1,225.84,0.88,0.388,582.1,582.1,44.09,2.11,20.9,1,none
ORCA,2005,6,29,228,Klamath Mountains,Brushy Mountain,40.8317,-123.3261,2.9,24,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,176.38,1,176.38,2.22,1.019,173.2,173.2,45.88,0.71,64.62,-9999,none
ORCA,2005,6,29,228,Klamath Mountains,Brushy Mountain,40.8317,-123.3261,2.9,24,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,210.55,1,210.55,2.66,1.208,174.2,174.2,45.43,1.14,39.85,-9999,none
ORCA,2005,6,29,228,Klamath Mountains,Brushy Mountain,40.8317,-123.3261,2.9,24,evergreen broadleaf shrub,angiosperm,Cornus,unknown,dogwood,236.23,1,236.23,0.59,0.235,1003.7,1003.7,39.89,1.73,23.06,1,none
ORCA,2005,6,29,228,Klamath Mountains,Brushy Mountain,40.8317,-123.3261,2.9,24,deciduous broadleaf tree,angiosperm,Lithocarpus,densiflorus,tan oak,187.96,1,187.96,2.37,0.966,194.5,194.5,40.78,0.91,44.81,1,none
ORCA,2005,6,29,228,Klamath Mountains,Brushy Mountain,40.8317,-123.3261,2.9,24,evergreen broadleaf tree,angiosperm,Quercus,chrysolepis,canyon live oak,88.27,1,88.27,1.29,0.515,171.3,171.3,39.94,0.91,43.89,5,none
ORCA,2005,6,29,228,Klamath Mountains,Brushy Mountain,40.8317,-123.3261,2.9,24,deciduous broadleaf tree,angiosperm,Quercus,kelloggii,black oak,255.97,1,255.97,1.53,0.693,369.3,369.3,45.3,2.05,22.1,1,none
ORCA,2005,6,29,228,Klamath Mountains,Brushy Mountain,40.8317,-123.3261,2.9,24,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,17.34,1.19,20.63,0.29,0.136,127.8,152.1,46.77,1.14,41.03,9,none
ORCA,2005,6,29,229,Klamath Mountains,Brushy Mountain,40.8264,-123.3266,2.8,11,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,76.79,1,76.79,1.39,0.642,119.6,119.6,46.2,0.99,46.67,-9999,none
ORCA,2005,6,29,229,Klamath Mountains,Brushy Mountain,40.8264,-123.3266,2.8,11,deciduous broadleaf tree,angiosperm,Lithocarpus,densiflorus,tan oak,76.46,1,76.46,1.23,0.537,142.3,142.3,43.69,1.17,37.34,3,none
ORCA,2005,6,29,229,Klamath Mountains,Brushy Mountain,40.8264,-123.3266,2.8,11,deciduous broadleaf tree,angiosperm,Lithocarpus,densiflorus,tan oak,37.97,1,37.97,0.49,0.184,206,206,37.61,0.85,44.25,2,none
ORCA,2005,6,29,229,Klamath Mountains,Brushy Mountain,40.8264,-123.3266,2.8,11,evergreen broadleaf tree,angiosperm,Quercus,chrysolepis,canyon live oak,42.46,1,42.46,0.74,0.326,130.2,130.2,44.07,1.07,41.19,4,none
ORCA,2005,6,29,229,Klamath Mountains,Brushy Mountain,40.8264,-123.3266,2.8,11,deciduous broadleaf tree,angiosperm,Quercus,kelloggii,black oak,212.5,1,212.5,2.01,0.927,229.2,229.2,46.13,1.79,25.77,1,none
ORCA,2005,6,29,229,Klamath Mountains,Brushy Mountain,40.8264,-123.3266,2.8,11,deciduous broadleaf tree,angiosperm,Quercus,kelloggii,black oak,202.14,1,202.14,1.84,0.849,238,238,46.16,1.97,23.43,1,none
ORCA,2005,6,29,229,Klamath Mountains,Brushy Mountain,40.8264,-123.3266,2.8,11,deciduous broadleaf tree,angiosperm,Quercus,kelloggii,black oak,242.42,1,242.42,2.02,0.923,262.7,262.7,45.69,2.04,22.4,1,none
ORCA,2005,6,29,229,Klamath Mountains,Brushy Mountain,40.8264,-123.3266,2.8,11,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,17.96,1.19,21.37,0.38,0.182,98.9,117.7,47.78,0.75,63.71,6,none
ORCA,2005,6,30,230,Klamath Mountains,Brushy Ridge,40.3604,-123.062,3,16,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,212.07,1,212.07,2.93,1.377,154,154,46.99,0.61,77.03,-9999,none
ORCA,2005,6,30,230,Klamath Mountains,Brushy Ridge,40.3604,-123.062,3,16,evergreen broadleaf tree,angiosperm,Quercus,chrysolepis,canyon live oak,90.88,1,90.88,1.29,0.521,174.4,174.4,40.4,1.2,33.67,1,none
ORCA,2005,6,30,230,Klamath Mountains,Brushy Ridge,40.3604,-123.062,3,16,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,23.94,1.09,26.09,0.71,0.34,70.5,76.9,47.82,0.81,59.04,5,none
ORCA,2005,6,30,230,Klamath Mountains,Brushy Ridge,40.3604,-123.062,3,16,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,16.45,1.09,17.93,0.46,0.221,74.5,81.2,48.02,0.86,55.84,5,none
ORCA,2005,6,30,230,Klamath Mountains,Brushy Ridge,40.3604,-123.062,3,16,evergreen needleleaf tree,gymnosperm,Pinus,lambertiana,sugar pine,-9999,-9999,17.88,0.48,0.235,-9999,76.2,48.9,0.96,50.94,6,none
ORCA,2005,6,30,230,Klamath Mountains,Brushy Ridge,40.3604,-123.062,3,16,evergreen needleleaf tree,gymnosperm,Pinus,ponderosa,ponderosa pine,-9999,-9999,46.91,1.2,0.57,-9999,82.4,47.47,1.11,42.77,5,none
ORCA,2005,6,30,230,Klamath Mountains,Brushy Ridge,40.3604,-123.062,3,16,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,19.43,1.19,23.12,0.44,0.207,93.9,111.8,47.02,1.01,46.55,7,none
ORCA,2005,6,30,230,Klamath Mountains,Brushy Ridge,40.3604,-123.062,3,16,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,16.25,1.19,19.34,0.36,0.173,94,111.9,48.01,1.19,40.34,7,none
ORCA,2005,6,30,231,Klamath Mountains,Brushy Ridge,40.3758,-123.064,5.8,21,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,187.74,1,187.74,2.23,1.022,183.7,183.7,45.84,0.87,52.69,-9999,none
ORCA,2005,6,30,231,Klamath Mountains,Brushy Ridge,40.3758,-123.064,5.8,21,evergreen broadleaf shrub,angiosperm,Cornus,unknown,dogwood,157.21,1,157.21,0.46,0.184,852.7,852.7,40.08,1.81,22.14,1,none
ORCA,2005,6,30,231,Klamath Mountains,Brushy Ridge,40.3758,-123.064,5.8,21,deciduous broadleaf tree,angiosperm,Quercus,kelloggii,black oak,244.81,1,244.81,1.83,0.82,298.6,298.6,44.8,1.86,24.09,1,none
ORCA,2005,6,30,231,Klamath Mountains,Brushy Ridge,40.3758,-123.064,5.8,21,evergreen needleleaf tree,gymnosperm,Abies,concolor,white fir,22.72,1.09,24.76,0.48,0.228,99.7,108.6,47.49,0.76,62.49,8,none
ORCA,2005,6,30,231,Klamath Mountains,Brushy Ridge,40.3758,-123.064,5.8,21,evergreen needleleaf tree,gymnosperm,Pinus,lambertiana,sugar pine,-9999,-9999,22.9,0.53,0.253,-9999,90.6,47.67,1.03,46.28,10,none
ORCA,2005,6,30,231,Klamath Mountains,Brushy Ridge,40.3758,-123.064,5.8,21,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,15.3,1.19,18.21,0.29,0.137,111.5,132.7,47.32,0.88,53.77,9,none
